handleId,fieldType,name,description,productImageUrl,collection,isbn,price,visible,inventory,additionalInfoTitle1,additionalInfoDescription1,,,
9789350642061,Product,Venice Ka Saudagar,Venice Ka Saudagar - William Shakespeare,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642061.png,William Shakespeare,9789350642061,140,TRUE,1,Written By William Shakespeare,Venice Ka Saudagar - William Shakespeare,,,
9789350642092,Product,Maikabetha,Maikabetha - William Shakespeare,http://images.amazon.com/images/P/9350642093.01Z.jpg,William Shakespeare,9789350642092,140,TRUE,1,Written By William Shakespeare,Maikabetha - William Shakespeare,,,
9789350642122,Product,Barahvin Raat,Barahvin Raat - William Shakespeare,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642122.png,William Shakespeare,9789350642122,135,TRUE,1,Written By William Shakespeare,Barahvin Raat - William Shakespeare,,,
9789350642139,Product,Ôthelo,Ôthelo - William Shakespeare,http://images.amazon.com/images/P/9350642131.01Z.jpg,William Shakespeare,9789350642139,135,TRUE,1,Written By William Shakespeare,Ôthelo - William Shakespeare,,,
9789350642184,Product,Nauvām̐ gīta,Nauvām̐ gīta - Rabindranath Tagore,http://images.amazon.com/images/P/9350642182.01Z.jpg,Rabindranath Tagore,9789350642184,125,TRUE,1,Written By Rabindranath Tagore,Nauvām̐ gīta - Rabindranath Tagore,,,
9789350642191,Product,Khuśavaṇta Siṇha kī saṃpūṛṇa kahaniyām̐,Khuśavaṇta Siṇha kī saṃpūṛṇa kahaniyām̐ - Khuśavaṇta Siṇha,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642191.png,Khuśavaṇta Siṇha,9789350642191,395,TRUE,1,Written By Khuśavaṇta Siṇha,Khuśavaṇta Siṇha kī saṃpūṛṇa kahaniyām̐ - Khuśavaṇta Siṇha,,,
9789350642207,Product,Aanabana,Aanabana - Acharya Caturasena,http://images.amazon.com/images/P/9350642204.01Z.jpg,Acharya Caturasena,9789350642207,115,TRUE,1,Written By Acharya Caturasena,Aanabana - Acharya Caturasena,,,
9789350642238,Product,मेरी प्रिय कहानियाँ,मेरी प्रिय कहानियाँ - Swayam Prakash,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642238.png,Swayam Prakash,9789350642238,125,TRUE,2,Written By Swayam Prakash,मेरी प्रिय कहानियाँ - Swayam Prakash,,,
9789350642306,Product,Merī priya kahāniyām̐,Merī priya kahāniyām̐ - Upendranātha Aśka,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642306.png,Upendranātha Aśka,9789350642306,165,TRUE,2,Written By Upendranātha Aśka,Merī priya kahāniyām̐ - Upendranātha Aśka,,,
9789350642351,Product,Dil Ki Nazar Se,Dil Ki Nazar Se - Ravindra Jain,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642351.png,Ravindra Jain,9789350642351,165,TRUE,4,Written By Ravindra Jain,Dil Ki Nazar Se - Ravindra Jain,,,
9789350642412,Product,Mahabharat,Mahabharat - Amritlal Nagar,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642412.png,Amritlal Nagar,9789350642412,275,TRUE,1,Written By Amritlal Nagar,Mahabharat - Amritlal Nagar,,,
9789350642436,Product,Ghalib,Ghalib - Mirza Asadullah Khan; Kejariwal Ghalib,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642436.png,Mirza Asadullah Khan; Kejariwal Ghalib,9789350642436,140,TRUE,1,Written By Mirza Asadullah Khan; Kejariwal Ghalib,Ghalib - Mirza Asadullah Khan; Kejariwal Ghalib,,,
9789350642498,Product,हर हाल बेगाने,हर हाल बेगाने - Mridula Garg,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642498.png,Mridula Garg,9789350642498,165,TRUE,1,Written By Mridula Garg,हर हाल बेगाने - Mridula Garg,,,
9789350642702,Product,देवांगना,देवांगना - आचा चतुरसेन,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350642702.png,आचा चतुरसेन,9789350642702,175,TRUE,2,Written By आचा चतुरसेन,देवांगना - आचा चतुरसेन,,,
9789350643044,Product,मेरी प्रिय कहानियाँ,मेरी प्रिय कहानियाँ - रवींद्र कालिया,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_9789350643044.jpeg,रवींद्र कालिया,9789350643044,150,TRUE,3,Written By रवींद्र कालिया,मेरी प्रिय कहानियाँ - रवींद्र कालिया,,,
9789350643051,Product,Shakespeare Ki Kahaniyan,Shakespeare Ki Kahaniyan - William Shakespeare,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643051.png,William Shakespeare,9789350643051,135,TRUE,1,Written By William Shakespeare,Shakespeare Ki Kahaniyan - William Shakespeare,,,
9789350643112,Product,Best of Sahir,Best of Sahir - 1921-1980 Sāḥir Ludhiyānvī,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643112.png,1921-1980 Sāḥir Ludhiyānvī,9789350643112,295,TRUE,2,Written By 1921-1980 Sāḥir Ludhiyānvī,Best of Sahir - 1921-1980 Sāḥir Ludhiyānvī,,,
9789350643136,Product,मीर तक़ी मीर: लोकप्रिय शायर और उनकी शायरी (Meer Taqi Meer: Life Sketch and Poetry),मीर तक़ी मीर: लोकप्रिय शायर और उनकी शायरी (Meer Taqi Meer: Life Sketch and Poetry) - प्रकाश; सलिल पंडित,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643136.png,प्रकाश; सलिल पंडित,9789350643136,140,TRUE,1,Written By प्रकाश; सलिल पंडित,मीर तक़ी मीर: लोकप्रिय शायर और उनकी शायरी (Meer Taqi Meer: Life Sketch and Poetry) - प्रकाश; सलिल पंडित,,,
9789350643143,Product,Faiz Ahmed Faiz,Faiz Ahmed Faiz - Praksh Pandit,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643143.png,Praksh Pandit,9789350643143,150,TRUE,1,Written By Praksh Pandit,Faiz Ahmed Faiz - Praksh Pandit,,,
9789350643150,Product,Saradāra Jāfarī,Saradāra Jāfarī - ʻAlī Sardār Jaʻfrī,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643150.png,ʻAlī Sardār Jaʻfrī,9789350643150,125,TRUE,2,Written By ʻAlī Sardār Jaʻfrī,Saradāra Jāfarī - ʻAlī Sardār Jaʻfrī,,,
9789350643242,Product,Ugra ki shrestha kahaniyaan,Ugra ki shrestha kahaniyaan - Pāṇḍeya Becana Śarmā,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643242.png,Pāṇḍeya Becana Śarmā,9789350643242,235,TRUE,2,Written By Pāṇḍeya Becana Śarmā,Ugra ki shrestha kahaniyaan - Pāṇḍeya Becana Śarmā,,,
9789350643334,Product,Baṛī begama,Baṛī begama - Acharya Caturasena,http://images.amazon.com/images/P/9350643332.01Z.jpg,Acharya Caturasena,9789350643334,225,TRUE,1,Written By Acharya Caturasena,Baṛī begama - Acharya Caturasena,,,
9789350643358,Product,मेरी प्रिय कहानियाँ,मेरी प्रिय कहानियाँ - Akhilesh,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643358.png,Akhilesh,9789350643358,150,TRUE,2,Written By Akhilesh,मेरी प्रिय कहानियाँ - Akhilesh,,,
9789350643495,Product,Purushottam,Purushottam - Bhagwatisharan Mishra,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643495.png,Bhagwatisharan Mishra,9789350643495,525,TRUE,1,Written By Bhagwatisharan Mishra,Purushottam - Bhagwatisharan Mishra,,,
9789350643594,Product,गोरा,गोरा - Rabindranath Tagore,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643594.png,Rabindranath Tagore,9789350643594,325,TRUE,1,Written By Rabindranath Tagore,गोरा - Rabindranath Tagore,,,
9789350643600,Product,Chokher Bali,Chokher Bali - Rabindranath Tagore,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643600.png,Rabindranath Tagore,9789350643600,195,TRUE,1,Written By Rabindranath Tagore,Chokher Bali - Rabindranath Tagore,,,
9789350643693,Product,Kaili Kamini Aur Anita,Kaili Kamini Aur Anita - Amrita Pritam,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643693.png,Amrita Pritam,9789350643693,325,TRUE,1,Written By Amrita Pritam,Kaili Kamini Aur Anita - Amrita Pritam,,,
9789350643723,Product,Sabase sastā gośta,Sabase sastā gośta - 1946 Asagara Vajāhata,http://images.amazon.com/images/P/9350643723.01Z.jpg,1946 Asagara Vajāhata,9789350643723,150,TRUE,1,Written By 1946 Asagara Vajāhata,Sabase sastā gośta - 1946 Asagara Vajāhata,,,
9789350643761,Product,Nānī kī kahānī,Nānī kī kahānī - R. K. Narayan,http://images.amazon.com/images/P/9350643766.01Z.jpg,R. K. Narayan,9789350643761,165,TRUE,1,Written By R. K. Narayan,Nānī kī kahānī - R. K. Narayan,,,
9789350643808,Product,ठंडा गोश्त और अन्य कहानियाँ,ठंडा गोश्त और अन्य कहानियाँ - Saadat Hasan; Manṭo Manto,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643808.png,Saadat Hasan; Manṭo Manto,9789350643808,195,TRUE,2,Written By Saadat Hasan; Manṭo Manto,ठंडा गोश्त और अन्य कहानियाँ - Saadat Hasan; Manṭo Manto,,,
9789350643822,Product,Kali salvaar aur anya kahaniyan,Kali salvaar aur anya kahaniyan - Saʻādat Ḥasan Manṭo,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643822.png,Saʻādat Ḥasan Manṭo,9789350643822,185,TRUE,3,Written By Saʻādat Ḥasan Manṭo,Kali salvaar aur anya kahaniyan - Saʻādat Ḥasan Manṭo,,,
9789350643846,Product,Majāza,Majāza - 1911-1955 Majāz,http://images.amazon.com/images/P/9350643847.01Z.jpg,1911-1955 Majāz,9789350643846,140,TRUE,2,Written By 1911-1955 Majāz,Majāza - 1911-1955 Majāz,,,
9789350643853,Product,Qatīla Śāfāī,Qatīla Śāfāī - Qatīl Shafāʼī,http://images.amazon.com/images/P/9350643855.01Z.jpg,Qatīl Shafāʼī,9789350643853,125,TRUE,1,Written By Qatīl Shafāʼī,Qatīla Śāfāī - Qatīl Shafāʼī,,,
9789350643891,Product,Jigar Moradabadi,Jigar Moradabadi - Pandit; Smith P.,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643891.png,Pandit; Smith P.,9789350643891,125,TRUE,3,Written By Pandit; Smith P.,Jigar Moradabadi - Pandit; Smith P.,,,
9789350643907,Product,Parīk̲h̲ānā,Parīk̲h̲ānā - King of Oudh Wajid ʻAli Shah,http://images.amazon.com/images/P/9350643901.01Z.jpg,King of Oudh Wajid ʻAli Shah,9789350643907,225,TRUE,2,Written By King of Oudh Wajid ʻAli Shah,Parīk̲h̲ānā - King of Oudh Wajid ʻAli Shah,,,
9789350643990,Product,Kaarvaan-e-ghazal,Kaarvaan-e-ghazal - Suresh Salil,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350643990.png,Suresh Salil,9789350643990,395,TRUE,1,Written By Suresh Salil,Kaarvaan-e-ghazal - Suresh Salil,,,
9789350721063,Product,मर्यादा पुरुषोत्तम,मर्यादा पुरुषोत्तम - Nagarjun,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350721063.png,Nagarjun,9789350721063,225,TRUE,2,Written By Nagarjun,मर्यादा पुरुषोत्तम - Nagarjun,,,
9789350721537,Product,Trikoṇa,Trikoṇa - Vijayadānna Dethā,http://images.amazon.com/images/P/9350721538.01Z.jpg,Vijayadānna Dethā,9789350721537,450,TRUE,1,Written By Vijayadānna Dethā,Trikoṇa - Vijayadānna Dethā,,,
9789350721544,Product,Anokhā peṛa,Anokhā peṛa - Vijayadānna Dethā,https://s3.amazonaws.com/kimicoapps-bookbuddy/FD72CFFB-4FEB-445C-9D7E-B22DD4098FC1,Vijayadānna Dethā,9789350721544,300,TRUE,1,Written By Vijayadānna Dethā,Anokhā peṛa - Vijayadānna Dethā,,,
9789350721605,Product,Hazāroṃ hasarateṃ vo haiṃ,Hazāroṃ hasarateṃ vo haiṃ - 1831-1905 Dāg̲h̲ Dihlavī,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_9789350721605.jpeg,1831-1905 Dāg̲h̲ Dihlavī,9789350721605,395,TRUE,2,Written By 1831-1905 Dāg̲h̲ Dihlavī,Hazāroṃ hasarateṃ vo haiṃ - 1831-1905 Dāg̲h̲ Dihlavī,,,
9789350722138,Product,Natyadarsan,Natyadarsan - Sangeeta Gundecha,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350722138.png,Sangeeta Gundecha,9789350722138,350,TRUE,2,Written By Sangeeta Gundecha,Natyadarsan - Sangeeta Gundecha,,,
9789350722183,Product,Pacāsa kavitāem̐,Pacāsa kavitāem̐ - Kedāranātha Siṃha,http://images.amazon.com/images/P/9350722186.01Z.jpg,Kedāranātha Siṃha,9789350722183,95,TRUE,1,Written By Kedāranātha Siṃha,Pacāsa kavitāem̐ - Kedāranātha Siṃha,,,
9789350722190,Product,Pacāsa kavitāem̐,Pacāsa kavitāem̐ - 1961 Anāmikā,http://images.amazon.com/images/P/9350722194.01Z.jpg,1961 Anāmikā,9789350722190,95,TRUE,1,Written By 1961 Anāmikā,Pacāsa kavitāem̐ - 1961 Anāmikā,,,
9789350722268,Product,Pacāsa kavitāem̐,Pacāsa kavitāem̐ - Mamatā Kāliyā,http://images.amazon.com/images/P/9350722267.01Z.jpg,Mamatā Kāliyā,9789350722268,65,TRUE,1,Written By Mamatā Kāliyā,Pacāsa kavitāem̐ - Mamatā Kāliyā,,,
9789350722350,Product,पुनरारम्भ,पुनरारम्भ - नरेंद्र कोहली [Narendra Kohli],https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350722350.png,नरेंद्र कोहली [Narendra Kohli],9789350722350,200,TRUE,1,Written By नरेंद्र कोहली [Narendra Kohli],पुनरारम्भ - नरेंद्र कोहली [Narendra Kohli],,,
9789350722411,Product,Sāhitya aura samāja,Sāhitya aura samāja - Vijayadānna Dethā,http://images.amazon.com/images/P/9350722410.01Z.jpg,Vijayadānna Dethā,9789350722411,395,TRUE,1,Written By Vijayadānna Dethā,Sāhitya aura samāja - Vijayadānna Dethā,,,
9789350722527,Product,Shahdaba,Shahdaba - Munavvar Rana,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350722527.png,Munavvar Rana,9789350722527,100,TRUE,2,Written By Munavvar Rana,Shahdaba - Munavvar Rana,,,
9789350722534,Product,Sukhan Sarai,Sukhan Sarai - Munawwar Rana,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350722534.png,Munawwar Rana,9789350722534,125,TRUE,2,Written By Munawwar Rana,Sukhan Sarai - Munawwar Rana,,,
9789350722718,Product,बादशाहत का खात्मा (मंटो अब तक - 22),बादशाहत का खात्मा (मंटो अब तक - 22) - Saadat Hasan Manto,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350722718.png,Saadat Hasan Manto,9789350722718,125,TRUE,1,Written By Saadat Hasan Manto,बादशाहत का खात्मा (मंटो अब तक - 22) - Saadat Hasan Manto,,,
9789350722725,Product,बादशाहत का खात्मा (मंटो अब तक - 22),बादशाहत का खात्मा (मंटो अब तक - 22) - Saadat Hasan Manto,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350722725.png,Saadat Hasan Manto,9789350722725,250,TRUE,1,Written By Saadat Hasan Manto,बादशाहत का खात्मा (मंटो अब तक - 22) - Saadat Hasan Manto,,,
9789350722732,Product,राजो और मिस फरिया (मंटो अब तक - 12),राजो और मिस फरिया (मंटो अब तक - 12) - Saadat Hasan Manto,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350722732.png,Saadat Hasan Manto,9789350722732,125,TRUE,1,Written By Saadat Hasan Manto,राजो और मिस फरिया (मंटो अब तक - 12) - Saadat Hasan Manto,,,
9789350722749,Product,राजो और मिस फरिया (मंटो अब तक - 12),राजो और मिस फरिया (मंटो अब तक - 12) - Saadat Hasan Manto,https://storage.googleapis.com/paperback-books-7652f.appspot.com/hindiCollection/thumbnail/thumb_Img_9789350722749.png,Saadat Hasan Manto,9789350722749,250,TRUE,1,Written By Saadat Hasan Manto,राजो और मिस फरिया (मंटो अब तक - 12) - Saadat Hasan Manto,,,
